model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w,tokens/s/gpu_cluster
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,32,4.991,1,1,1,32,32,1,324.551,10.626,5626.925,4.991,0.156,2495.7,77.991,94.106,5.546,6.035,32,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,26.982,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,24.031,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,0.0,77.991
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,112,0.755,1,1,1,7,112,1,324.551,273.304,136703.247,0.755,0.024,377.66,11.802,3.659,5.546,0.821,32,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,26.982,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,1,1,16,1,16,tp1pp1dp16etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,29.959,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,0.0,11.802
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,112,0.743,1,1,1,7,56,2,324.551,277.975,139034.076,0.743,0.023,371.68,11.615,3.597,5.546,0.404,32,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,26.982,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,1,1,8,1,8,tp1pp1dp8etp1ep8,fp8_block,fp8,bfloat16,fp8_block,half,46.084,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,0.0,11.615
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,112,0.725,1,1,1,7,28,4,324.551,285.101,142589.95,0.725,0.023,362.48,11.328,3.508,5.546,0.197,32,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,26.982,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,78.334,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,0.0,11.328
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,28,0.191,1,1,1,7,7,4,324.551,271.796,135950.755,0.191,0.006,95.68,2.99,3.679,5.546,0.052,32,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,26.982,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,4,1,1,1,4,tp4pp1dp1etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,73.19,sglang,0.5.10.post2,rtx_pro_6000_scaleup_32x1,0.0,2.99
