model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w,tokens/s/gpu_cluster
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,92,3.456,1,4,4,92,92,1,7498.748,24.996,19971.752,3.456,0.108,1728.0,54.0,40.006,0.96,7.376,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,25.264,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,54.0
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,16,2.097,1,4,4,16,16,1,7498.748,14.07,14519.678,2.097,0.066,1048.34,32.761,71.072,0.96,2.279,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.703,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,32.761
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,15,1.999,1,4,4,15,15,1,7498.748,13.833,14401.415,1.999,0.062,999.58,31.237,72.292,0.96,2.173,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.682,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,31.237
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,11,1.574,1,4,4,11,11,1,7498.748,12.883,13927.365,1.574,0.049,787.06,24.596,77.622,0.96,1.711,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.6,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,24.596
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,7,1.115,1,4,4,7,7,1,7498.748,11.574,13274.174,1.115,0.035,557.52,17.422,86.402,0.96,1.212,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.518,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,17.422
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,6,1.008,1,4,4,6,6,1,7498.748,10.969,12972.279,1.008,0.032,504.16,15.755,91.165,0.96,1.096,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.497,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,15.755
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,4,0.757,1,4,4,4,4,1,7498.748,9.746,12362.002,0.757,0.024,378.58,11.831,102.608,0.96,0.823,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.456,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,11.831
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,2,0.438,1,4,4,2,2,1,7498.748,8.412,11696.336,0.438,0.014,218.96,6.842,118.884,0.96,0.476,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.415,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,6.842
sgl-project/DeepSeek-V4-Flash-FP8,2048,500,0,1,0.252,1,4,4,1,1,1,7498.748,7.319,11150.929,0.252,0.008,126.04,3.939,136.632,0.96,0.274,32,1,1,4,1,4,tp1pp1dp4etp1ep4,fp8_block,fp8,bfloat16,fp8_block,half,86.92,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,16,1,1,1,16,tp16pp1dp1etp1ep16,fp8_block,fp8,bfloat16,fp8_block,half,23.394,sglang,0.5.10.post2,rtx_pro_6000_scaleout_8x4,0.0,3.939
